N,P,K,temperature,humidity,ph,rainfall,label
98,63,45,28.27,86.48,6.33,269.33,corn
60,34,57,25.8,61.79,5.68,282.74,corn
114,74,90,30.87,51.16,5.9,284.74,corn
68,62,87,33.04,65.84,7.42,155.13,corn
93,67,67,16.61,86.92,5.86,285.1,corn
106,48,58,18.68,57.15,7.07,270.23,corn
63,44,83,31.77,50.02,5.5,183.48,corn
69,30,41,20.12,64.52,6.51,258.45,corn
119,75,40,29.18,59.0,6.76,243.28,corn
74,53,80,20.72,68.27,7.27,250.21,corn
80,89,79,31.37,58.06,6.59,120.41,corn
116,70,49,20.74,74.4,6.61,177.52,corn
112,86,44,21.41,74.3,6.4,293.56,corn
95,34,97,33.15,59.2,7.49,214.13,corn
62,62,48,28.32,82.35,5.67,159.35,corn
99,31,83,24.92,85.46,5.84,248.57,corn
66,55,90,25.18,72.98,5.7,269.98,corn
84,78,46,27.55,53.8,5.71,189.31,corn
110,44,59,33.73,51.81,6.25,112.3,corn
60,38,40,17.02,65.39,5.58,121.22,corn
99,49,58,32.21,82.51,5.56,148.75,corn
98,31,89,22.22,55.48,6.02,260.38,corn
84,33,60,28.3,68.68,6.88,115.85,corn
85,38,54,33.09,68.25,5.66,270.88,corn
99,70,90,32.6,75.78,5.54,100.03,corn
119,67,67,16.47,79.05,5.89,292.4,corn
85,30,49,21.47,75.4,7.04,124.91,corn
117,56,67,32.73,70.47,6.98,261.37,corn
95,37,60,17.78,62.56,6.22,288.12,corn
119,73,99,30.12,74.99,6.27,136.18,corn
62,36,93,21.85,84.96,5.77,203.85,corn
111,53,78,16.0,54.46,6.57,232.11,corn
67,30,69,15.38,63.33,6.51,217.99,corn
113,80,82,22.91,80.19,6.07,291.83,corn
96,82,56,22.47,78.35,6.28,179.44,corn
114,85,90,15.32,65.61,7.48,208.34,corn
76,34,66,26.9,62.97,6.18,114.68,corn
113,56,66,26.18,63.25,6.74,135.47,corn
83,84,79,31.13,58.71,6.28,235.91,corn
102,49,61,29.24,56.17,6.96,260.49,corn
68,80,99,22.42,63.05,6.91,286.47,corn
65,54,63,34.13,53.03,5.68,261.6,corn
93,70,90,21.17,67.8,6.49,170.11,corn
104,83,68,18.98,86.94,5.53,100.65,corn
119,41,92,33.04,86.63,6.27,296.54,corn
84,43,96,25.88,80.68,6.42,174.09,corn
106,47,84,23.38,77.52,6.09,236.05,corn
115,35,78,24.24,53.83,7.39,109.86,corn
64,81,95,32.67,80.52,6.59,291.13,corn
62,32,82,21.15,81.03,7.31,111.53,corn
71,55,52,32.92,69.89,7.04,286.17,corn
82,57,40,18.96,61.08,6.37,284.18,corn
103,89,65,27.91,73.62,6.09,140.73,corn
108,62,86,32.34,80.82,5.72,178.62,corn
97,31,87,30.18,60.71,7.36,213.5,corn
82,76,70,17.39,59.68,5.66,149.49,corn
115,74,47,25.55,85.23,6.65,291.92,corn
110,74,64,28.07,79.84,6.49,245.84,corn
75,70,62,18.34,61.48,6.82,215.34,corn
113,36,60,31.76,65.99,6.8,200.0,corn
104,77,63,32.88,65.85,7.03,217.04,corn
81,52,51,27.92,65.43,6.79,200.2,corn
83,52,59,27.84,62.35,6.67,175.38,corn
97,33,94,19.1,68.82,6.02,142.29,corn
101,44,90,21.37,59.24,6.51,138.49,corn
106,76,67,21.14,89.09,7.33,105.82,corn
84,38,51,15.25,52.69,6.36,244.77,corn
119,39,43,23.16,50.32,6.87,138.75,corn
113,75,97,18.33,73.25,6.69,175.32,corn
87,53,62,32.61,58.15,7.04,256.37,corn
67,49,63,27.44,50.38,5.6,179.07,corn
100,66,82,26.48,54.44,6.32,207.56,corn
73,47,99,30.08,73.38,7.06,157.15,corn
117,80,64,15.04,71.19,5.99,226.22,corn
109,45,79,31.56,51.35,5.58,222.99,corn
99,78,47,26.75,68.02,5.8,291.15,corn
64,59,63,27.7,80.72,7.3,157.73,corn
83,83,84,30.87,81.76,7.41,281.6,corn
118,52,56,32.15,78.35,6.77,266.07,corn
87,74,45,22.62,69.97,6.56,221.89,corn
102,66,40,17.6,89.5,5.88,245.5,corn
100,75,52,34.26,88.23,6.81,168.31,corn
108,75,58,31.05,86.19,5.77,107.33,corn
84,79,47,18.61,80.81,5.58,220.43,corn
81,43,90,26.04,81.58,7.17,141.9,corn
119,48,90,28.54,77.36,5.69,276.42,corn
74,58,51,32.0,70.99,5.74,258.99,corn
82,73,44,25.6,63.78,7.44,176.35,corn
96,83,44,21.66,59.75,6.28,298.62,corn
63,85,56,25.71,57.09,7.14,230.05,corn
69,87,64,32.46,65.16,7.5,225.64,corn
76,80,67,33.1,51.07,6.73,150.26,corn
89,72,53,34.45,76.45,6.96,100.45,corn
88,60,96,18.15,86.79,7.03,180.43,corn
116,35,68,26.3,63.8,5.82,153.47,corn
65,69,48,23.88,68.02,5.51,123.84,corn
86,34,56,30.18,73.52,7.43,224.64,corn
100,56,82,26.93,83.93,5.59,258.61,corn
92,54,44,23.92,56.36,6.96,260.65,corn
95,33,77,34.86,88.41,6.19,163.08,corn
